dates,nzd0490-0000,nzd0490-0001,nzd0490-0002,nzd0490-0003,nzd0490-0004,nzd0490-0005,nzd0490-0006,nzd0490-0007,nzd0490-0008,nzd0490-0009,nzd0490-0010,nzd0490-0011,nzd0490-0012,nzd0490-0013,nzd0490-0014,nzd0490-0015,nzd0490-0016,nzd0490-0017,nzd0490-0018,nzd0490-0019,nzd0490-0020,nzd0490-0021,nzd0490-0022,nzd0490-0023,nzd0490-0024,nzd0490-0025,nzd0490-0026,nzd0490-0027,nzd0490-0028,nzd0490-0029,nzd0490-0030,nzd0490-0031,nzd0490-0032,nzd0490-0033,nzd0490-0034,nzd0490-0035,nzd0490-0036,nzd0490-0037,nzd0490-0038,nzd0490-0039,satname
2007-05-12 22:04:59+00:00,358.66,349.88,345.68,322.27,322.00,332.11,343.05,352.40,356.98,354.29,347.68,337.09,330.21,330.55,331.77,331.29,332.06,337.68,338.05,339.55,337.30,332.95,335.02,339.73,342.63,342.34,346.80,347.53,345.84,345.26,342.74,335.49,324.42,322.65,322.31,326.35,319.13,306.36,317.46,320.92,L7
2007-07-06 22:10:37+00:00,358.66,349.88,345.68,322.27,322.00,332.11,343.05,352.40,356.98,354.29,347.68,337.09,330.21,330.55,331.77,331.29,332.06,337.68,338.05,339.55,337.30,332.95,335.02,339.73,342.63,342.34,346.80,347.53,345.84,345.26,342.74,335.49,324.42,322.65,319.02,326.35,319.13,306.36,317.46,320.92,L7
2007-07-15 22:04:48+00:00,358.66,355.49,346.42,324.93,333.52,341.92,352.12,362.26,367.19,363.00,349.48,336.50,332.68,330.55,331.77,331.29,335.48,341.76,341.48,341.34,339.82,340.64,339.84,343.55,348.35,346.75,349.59,345.00,344.96,343.88,342.74,335.49,326.74,327.11,322.66,328.84,322.57,315.61,320.75,324.47,L7
2007-08-07 22:10:28+00:00,358.66,355.49,346.42,324.93,333.52,341.92,352.12,362.26,367.19,363.00,349.48,336.50,332.68,330.55,331.77,331.29,335.48,341.76,341.48,341.34,339.82,340.64,339.84,343.55,348.35,346.75,349.59,345.00,344.96,343.88,337.43,320.34,319.46,327.11,322.66,328.84,322.57,315.61,320.75,324.47,L7
2007-08-23 22:10:22+00:00,354.66,358.07,351.10,329.60,347.18,337.71,350.12,360.32,365.94,369.88,352.22,337.67,336.29,334.35,335.99,335.44,338.95,345.75,345.03,343.43,339.31,339.31,338.09,338.93,343.09,343.69,346.99,341.01,344.08,342.51,333.96,305.19,315.45,323.93,319.99,329.66,321.49,312.06,319.12,321.83,L7
2007-09-01 22:04:31+00:00,346.85,358.07,337.94,319.53,328.13,330.06,345.17,356.20,359.73,359.40,348.35,337.57,336.64,333.03,332.01,335.44,338.95,345.75,343.51,340.18,337.31,338.56,338.01,339.89,343.17,344.24,347.81,341.33,344.14,341.65,337.29,316.79,315.45,323.93,321.21,327.85,319.86,311.34,318.46,318.23,L7
2007-09-09 22:07:45+00:00,337.34,345.51,328.97,314.19,320.28,324.36,339.90,355.69,356.36,354.35,346.19,339.44,343.63,338.98,332.95,327.52,334.38,342.02,342.60,339.56,336.61,337.84,338.28,340.08,344.50,346.00,349.21,342.89,344.72,340.89,335.33,316.11,317.27,323.96,320.09,325.16,316.59,310.30,315.44,316.16,L5
2007-09-16 22:13:52+00:00,335.30,337.87,327.09,311.75,317.48,324.68,340.91,354.54,356.79,353.00,345.91,341.42,344.03,338.89,331.50,326.85,338.49,346.15,345.69,342.55,339.91,341.58,342.52,344.70,347.90,347.14,350.53,344.42,347.09,342.78,337.24,320.81,319.46,327.29,322.73,326.21,318.56,312.28,316.69,317.79,L5
2007-11-20 22:04:46+00:00,346.91,344.04,320.67,304.41,311.61,320.42,337.84,351.20,353.45,351.16,348.42,344.11,341.67,337.91,331.89,329.31,340.29,348.05,346.95,343.90,341.04,343.61,346.24,347.43,350.99,350.98,354.84,348.51,349.17,344.95,339.04,323.53,322.20,330.21,322.81,324.01,318.22,314.90,318.93,318.20,L7
2007-12-06 22:04:52+00:00,348.95,343.85,320.22,304.67,310.67,319.86,335.60,348.97,352.73,352.14,348.57,343.86,339.31,334.35,331.89,331.52,339.56,348.05,346.95,343.90,341.04,343.61,346.24,347.43,350.99,350.98,354.84,348.51,349.17,344.95,339.04,323.53,322.20,330.21,322.81,324.01,318.22,314.90,318.93,318.20,L7
2007-12-22 22:04:56+00:00,349.15,345.16,319.03,303.43,309.75,318.53,334.48,347.31,352.73,351.48,348.36,343.66,339.45,334.62,332.34,331.24,337.24,345.66,345.50,342.81,341.04,343.61,346.24,347.43,350.99,350.98,354.84,348.51,349.17,344.95,339.04,323.53,322.20,330.21,322.81,324.01,318.22,314.90,318.93,318.20,L7
2008-01-07 22:04:58+00:00,348.65,346.13,319.47,303.73,309.75,318.53,333.59,347.05,352.72,351.60,349.14,344.11,340.16,335.12,333.22,331.65,336.31,344.96,345.09,342.81,341.04,344.42,346.80,348.97,352.08,352.69,356.04,348.74,350.07,345.74,340.96,327.36,324.88,331.60,325.99,324.01,318.22,317.27,320.49,320.23,L7
2008-02-16 22:05:09+00:00,351.51,344.71,316.71,299.27,301.17,312.62,326.25,339.98,345.10,345.53,347.61,344.55,338.80,333.80,333.35,331.38,333.07,338.39,340.89,339.45,338.24,340.40,345.06,347.72,349.93,352.88,356.14,350.56,349.18,345.32,343.93,333.94,333.81,331.60,326.35,322.96,318.34,315.28,319.41,317.98,L5
2008-03-18 22:10:31+00:00,361.23,353.21,318.91,296.41,297.25,305.59,325.18,336.91,345.81,350.80,349.97,343.99,334.38,329.14,335.49,334.04,324.13,326.58,330.48,327.74,325.30,338.68,344.49,348.42,352.20,358.02,359.38,354.44,350.26,347.77,348.43,341.87,339.38,324.93,327.23,321.55,322.62,321.25,314.56,317.65,L7
2008-03-27 22:04:45+00:00,363.66,355.67,322.11,298.44,297.65,305.11,322.21,334.59,344.17,349.09,349.27,342.68,334.38,329.14,334.17,333.43,324.66,327.98,331.19,328.39,327.71,337.97,341.72,345.00,348.38,357.25,359.24,355.99,350.26,347.77,350.47,344.54,339.85,327.92,330.67,328.29,325.90,321.52,318.44,320.06,L7
2008-04-12 22:04:44+00:00,363.66,356.60,325.11,300.28,298.98,305.99,322.47,335.34,343.55,349.12,348.48,341.49,332.60,327.22,334.17,333.43,324.72,328.29,331.12,328.88,328.49,336.41,339.22,342.08,343.89,353.26,358.12,355.98,350.60,348.50,349.90,344.54,339.85,329.04,333.09,330.03,327.87,320.60,319.53,320.59,L7
2008-05-14 22:04:36+00:00,368.48,356.60,325.11,300.28,298.98,305.99,322.47,335.34,343.55,350.14,349.02,341.97,332.60,327.22,335.46,332.85,325.03,328.02,330.70,328.46,328.72,336.93,340.54,342.03,341.80,352.61,358.84,354.44,350.60,348.50,350.31,342.71,338.57,329.77,333.86,331.03,328.43,319.81,322.04,324.25,L7
2008-06-15 22:04:20+00:00,368.10,358.11,325.07,298.89,295.69,301.79,319.57,339.83,347.82,351.27,347.78,340.65,333.96,329.07,335.33,330.66,321.45,327.17,328.57,325.09,325.16,337.29,339.97,342.67,341.31,351.39,358.54,352.83,350.05,348.48,351.95,346.31,340.27,332.15,338.59,336.78,332.95,321.65,326.25,329.06,L7
2008-06-22 22:10:03+00:00,372.58,359.70,327.71,299.46,293.55,299.93,317.80,340.66,347.82,351.78,347.93,340.28,331.85,326.76,335.63,330.80,320.75,325.89,326.97,322.64,325.16,337.29,339.97,342.67,341.31,347.30,354.46,346.64,345.26,348.48,351.95,346.31,340.27,332.15,338.59,336.78,332.95,321.65,326.25,329.06,L7
2008-07-17 22:03:58+00:00,381.55,362.30,328.99,297.87,293.55,299.93,320.67,343.51,346.67,351.67,346.25,340.85,328.63,322.84,335.49,331.53,320.91,324.57,325.80,324.10,326.72,336.10,337.93,341.43,340.05,345.26,352.95,346.71,345.49,348.54,352.29,345.45,340.49,331.42,337.95,335.85,330.49,321.36,325.36,329.91,L7
2008-07-24 22:09:40+00:00,381.55,362.30,328.99,297.87,293.55,299.93,320.67,343.51,346.67,351.67,350.76,346.87,328.63,322.84,335.49,331.53,320.91,324.57,325.80,324.10,325.45,335.76,338.12,339.77,337.33,342.03,348.94,341.96,343.45,348.54,352.29,345.45,340.49,331.42,337.95,335.85,329.06,320.51,324.03,325.93,L7
2008-11-14 21:57:52+00:00,416.01,348.72,340.74,311.15,331.45,331.90,337.15,363.29,359.21,358.59,364.19,362.97,341.56,325.52,334.96,336.07,336.25,340.14,342.01,337.58,331.95,343.86,343.07,347.71,341.14,336.56,341.05,332.33,344.97,351.48,354.69,344.92,338.61,337.44,334.44,336.41,326.84,326.14,328.37,327.38,L5
2008-11-22 22:03:51+00:00,385.19,344.31,333.19,308.63,320.78,325.33,336.38,357.05,356.03,354.36,364.19,355.85,336.76,325.52,334.96,336.07,336.25,340.14,342.01,337.58,331.95,343.86,343.07,347.71,341.14,336.56,341.05,332.33,344.97,351.48,354.69,344.92,338.61,337.44,334.44,336.41,326.84,326.14,328.37,327.38,L7
2009-01-01 21:59:19+00:00,372.35,341.27,327.31,308.32,317.34,324.00,333.89,348.66,347.11,344.84,353.07,352.95,336.81,329.44,332.51,331.70,332.72,338.38,339.61,339.59,336.26,343.77,342.72,348.21,345.12,345.39,350.55,343.77,352.01,355.18,354.11,343.19,340.75,337.34,334.63,333.54,324.92,326.14,326.47,325.01,L5
2009-03-14 22:04:45+00:00,368.40,342.25,325.50,309.10,318.56,323.81,332.21,345.17,342.97,341.62,340.62,340.56,334.26,327.76,328.84,328.66,330.53,337.80,338.08,339.75,341.32,342.73,346.87,356.16,349.54,353.99,358.02,354.62,357.70,355.58,352.88,341.33,339.05,336.38,334.61,332.84,329.44,329.73,333.73,331.82,L7
2009-03-30 22:04:52+00:00,369.50,346.32,325.50,308.10,318.86,324.52,331.46,345.27,343.92,342.99,342.42,339.58,332.45,327.26,329.61,329.79,330.69,337.80,337.55,337.62,339.67,341.56,344.43,351.82,347.55,354.36,358.69,355.18,357.73,354.37,352.84,340.92,339.19,336.38,334.61,335.68,332.02,331.77,334.17,334.60,L7
2009-05-01 22:05:01+00:00,370.34,346.73,323.95,306.25,316.87,325.57,332.45,345.00,344.87,342.99,342.30,338.92,330.12,323.24,328.83,328.81,330.07,336.18,336.80,336.11,337.91,336.82,341.20,347.54,344.85,354.36,356.98,357.03,356.58,354.53,351.32,341.94,337.68,330.81,332.19,333.81,330.04,325.48,329.70,332.81,L7
2009-06-18 22:05:01+00:00,365.87,349.85,321.42,303.99,309.88,322.75,331.41,341.09,340.88,340.39,337.03,333.73,324.14,318.43,322.86,324.81,326.40,329.56,332.79,330.98,332.21,328.58,336.55,342.79,338.96,346.26,347.20,359.86,357.63,355.55,349.43,342.40,334.97,324.29,334.02,335.83,331.50,319.57,328.00,334.53,L7
2009-08-05 22:04:48+00:00,378.49,353.51,322.14,305.14,309.73,323.10,330.58,341.56,344.82,343.71,339.92,334.03,321.68,316.01,324.22,328.08,327.80,329.10,333.09,327.82,330.14,329.11,336.14,342.88,339.01,345.24,346.60,359.11,357.30,354.97,350.42,344.01,335.46,326.55,334.90,336.13,331.88,323.89,329.09,337.30,L7
2009-08-28 22:10:57+00:00,377.70,354.56,325.10,305.61,309.31,323.10,330.58,341.56,344.82,343.71,339.92,334.03,321.68,316.01,324.22,327.56,327.60,328.78,330.19,324.65,330.14,329.11,336.14,342.88,339.01,345.24,346.60,359.11,357.30,354.97,350.42,344.01,337.26,328.70,335.65,336.11,330.47,321.97,327.31,336.24,L7
2009-11-25 22:05:21+00:00,386.49,356.72,326.71,302.98,299.57,312.92,327.18,334.88,345.01,347.20,334.12,328.95,314.11,310.20,318.11,324.97,323.46,324.97,323.97,314.97,322.77,326.08,327.71,330.21,340.14,338.51,337.21,358.77,358.83,356.17,351.43,345.38,338.91,332.65,339.30,335.98,329.97,322.13,327.80,333.54,L7
2009-12-03 22:05:07+00:00,386.49,356.72,326.71,302.98,299.57,312.92,327.18,334.88,345.01,347.20,334.12,328.95,314.11,310.20,318.11,324.97,323.46,324.97,323.97,314.97,321.58,326.60,325.55,331.76,341.50,343.51,340.12,356.47,357.47,354.78,351.87,343.89,337.48,331.94,338.08,334.42,329.85,324.03,328.45,333.09,L5
2010-01-28 22:06:19+00:00,387.80,363.27,329.35,307.41,308.62,319.87,325.30,334.88,345.01,348.66,334.56,327.69,313.79,315.02,325.65,328.13,323.78,325.60,322.50,313.41,320.64,329.70,322.77,331.76,349.62,353.69,352.59,354.49,356.12,354.59,356.79,346.71,343.02,339.36,337.56,330.93,327.00,326.86,328.91,333.09,L7
2010-02-05 22:05:29+00:00,383.21,365.30,338.72,309.64,308.80,322.05,329.55,337.99,337.09,341.32,335.11,324.88,315.98,314.51,326.68,326.51,326.80,329.18,321.66,318.41,323.75,325.88,314.36,322.23,344.20,353.51,350.24,353.42,353.88,352.20,354.68,343.87,341.68,336.98,334.45,330.93,327.00,322.34,325.75,331.41,L5
2010-02-13 22:06:30+00:00,381.46,363.17,337.61,310.68,310.66,321.35,327.76,340.91,337.97,339.10,337.38,329.09,316.88,315.61,325.46,325.67,326.73,329.18,322.24,321.43,326.22,327.73,320.85,328.83,344.69,355.12,353.20,353.34,353.84,352.29,353.34,344.79,341.34,336.98,334.45,332.84,327.45,325.09,327.87,332.12,L7
2010-03-01 22:06:39+00:00,388.47,362.97,339.07,312.07,314.15,321.02,327.65,340.11,339.20,338.28,339.06,330.39,318.82,316.35,327.61,330.44,331.20,335.50,329.44,325.24,326.98,330.13,324.41,332.98,349.54,357.47,354.30,353.16,353.63,352.44,352.97,344.79,338.95,336.78,333.87,332.86,330.11,331.28,331.79,332.86,L7
2010-05-04 22:06:46+00:00,386.25,363.45,340.25,313.91,316.54,321.02,329.71,341.40,341.10,340.79,339.78,331.92,317.99,317.23,330.03,331.07,331.48,334.93,330.79,324.91,326.98,330.13,324.23,331.85,343.82,351.77,354.13,352.60,352.13,352.41,352.78,342.26,336.83,335.71,333.68,332.67,330.11,331.28,329.68,331.89,L7
2010-05-11 22:12:55+00:00,386.25,363.45,340.25,313.91,316.54,321.02,329.71,341.40,341.10,340.79,339.78,331.92,317.99,317.23,330.03,331.07,331.48,334.93,330.79,324.91,326.98,330.13,324.23,331.85,343.82,351.77,354.13,352.60,352.13,352.41,352.78,342.26,336.83,335.71,333.68,332.67,330.11,332.13,330.67,332.13,L7
2010-06-12 22:12:31+00:00,386.54,365.35,344.46,318.53,319.58,322.55,330.52,343.11,341.77,339.27,340.39,335.45,322.48,320.32,333.31,333.80,336.33,340.64,334.63,327.43,331.21,334.98,330.81,338.26,343.70,344.73,355.01,345.59,349.58,353.28,351.20,336.18,330.40,331.39,335.00,335.53,332.13,335.98,331.74,333.98,L7
2010-07-23 22:06:50+00:00,380.58,360.37,339.46,314.88,315.96,319.52,329.45,341.63,343.61,340.71,341.47,335.99,324.43,320.32,333.31,330.66,333.97,336.07,331.38,324.65,329.35,331.59,330.50,338.22,342.23,343.89,353.93,345.86,349.73,353.28,351.20,337.81,331.65,332.39,335.57,335.47,328.27,330.02,328.41,335.24,L7
2010-08-08 22:06:48+00:00,371.89,353.44,334.51,307.60,312.84,312.71,325.18,339.20,343.38,340.45,340.45,335.15,322.59,321.25,331.84,328.20,332.02,334.01,331.34,324.63,327.01,330.87,331.71,338.24,340.23,342.94,351.71,345.38,348.86,352.49,349.31,336.17,327.77,327.71,335.48,334.61,325.84,327.18,327.66,335.02,L7
2010-08-24 22:06:52+00:00,371.25,353.04,334.95,305.80,311.53,310.54,325.88,337.31,344.29,342.67,340.15,334.69,323.37,322.40,334.79,327.40,329.44,330.15,330.22,320.87,324.19,326.88,328.61,336.28,337.38,340.14,348.87,343.23,346.33,352.47,349.31,335.02,325.69,328.25,333.27,333.88,327.19,329.12,329.98,336.44,L7
2010-08-31 22:13:03+00:00,358.72,350.67,330.31,302.74,305.62,307.24,322.11,333.55,344.76,343.87,339.17,334.78,323.05,324.31,335.14,323.25,324.41,324.71,326.65,320.76,324.45,324.60,327.04,334.00,331.90,335.74,346.91,341.39,345.04,352.19,348.59,335.02,323.53,326.18,332.36,331.63,323.91,323.18,326.23,336.38,L7
2010-10-11 22:06:57+00:00,358.86,349.32,324.94,299.02,304.05,306.38,323.15,333.91,343.65,344.21,338.80,332.02,323.05,324.31,330.69,322.77,322.90,324.27,325.23,320.81,323.39,323.87,325.17,331.42,330.71,335.90,346.70,341.96,345.04,352.19,347.21,334.75,325.26,326.30,332.29,330.62,325.04,324.64,326.93,336.12,L7
2010-11-03 22:12:56+00:00,353.44,341.05,314.34,290.99,297.93,306.38,318.93,330.75,341.96,343.40,337.83,330.53,325.84,327.87,326.18,320.07,319.68,321.29,322.49,320.25,322.99,324.05,324.88,330.35,330.11,336.15,345.38,340.39,345.14,352.12,345.67,335.27,325.02,325.03,332.09,330.37,325.04,323.44,326.54,335.23,L7
2010-11-20 22:04:24+00:00,358.16,339.84,315.06,294.94,299.66,307.12,318.56,329.85,339.06,342.27,337.10,329.69,322.85,321.28,324.66,323.39,323.21,323.66,324.04,322.19,324.88,326.47,327.61,332.51,332.89,338.83,346.42,341.78,344.93,348.36,347.20,338.83,329.47,328.41,334.06,333.05,328.61,325.33,328.00,336.04,L5
2010-11-28 22:07:29+00:00,358.16,339.84,315.06,294.94,299.66,307.12,318.56,329.85,339.06,342.27,337.10,329.69,322.85,321.28,324.66,323.39,323.21,322.13,323.08,321.79,324.88,326.47,327.61,332.51,332.89,338.83,346.42,341.78,344.93,348.36,347.20,338.83,329.47,328.41,334.06,333.05,328.61,325.33,328.00,336.04,L7
2010-12-14 22:07:37+00:00,359.05,338.88,317.94,297.15,301.44,307.94,319.44,329.85,337.90,342.61,338.16,328.23,320.43,320.80,325.42,323.75,323.54,324.09,324.11,322.12,324.64,326.00,327.61,332.51,332.89,340.94,348.04,348.22,347.44,349.35,349.59,344.18,337.10,334.01,334.58,333.11,329.29,325.74,328.00,336.04,L7
2010-12-21 22:13:27+00:00,359.05,338.88,317.94,297.15,301.44,307.94,319.44,329.85,337.90,342.61,338.16,328.23,320.43,320.80,325.42,323.75,323.54,324.09,324.11,322.12,319.94,321.06,323.85,329.15,329.80,340.94,348.04,348.22,347.44,349.35,349.59,344.18,337.10,334.01,334.58,333.11,325.06,323.27,324.04,330.11,L7
2010-12-22 22:04:29+00:00,355.29,340.55,316.31,297.49,302.24,307.20,318.44,328.38,335.76,341.10,337.85,328.86,320.78,321.39,327.40,326.00,324.15,322.90,324.19,321.82,320.00,321.09,323.97,330.14,332.21,343.16,350.74,349.14,348.86,349.11,348.97,343.62,336.45,333.12,332.78,333.63,325.98,325.07,325.10,330.45,L5
2011-01-23 22:04:32+00:00,356.18,341.81,316.77,297.66,302.97,305.95,316.81,325.81,332.21,338.13,333.87,323.79,315.29,319.09,325.36,325.07,321.60,321.24,323.85,321.84,319.46,320.89,322.37,327.82,330.91,342.07,349.07,348.55,347.00,345.92,345.89,340.76,334.07,330.82,330.52,331.50,325.83,325.50,324.77,327.12,L5
2011-01-31 22:08:00+00:00,355.13,341.29,315.93,296.30,301.24,305.95,317.01,326.79,332.46,338.06,334.95,324.54,315.72,318.64,324.53,324.80,321.16,320.56,322.95,321.84,319.46,320.89,322.39,328.02,330.79,342.36,348.33,347.48,346.80,345.19,345.04,340.13,334.02,331.22,329.76,331.50,325.83,325.50,324.13,326.73,L7
2011-02-16 22:08:03+00:00,355.70,342.83,316.21,296.57,302.34,306.19,317.80,327.90,332.65,338.98,335.36,325.39,316.58,317.31,322.45,325.37,321.22,320.73,321.62,321.04,319.33,321.25,321.95,328.73,332.93,344.63,349.26,347.26,347.36,344.31,344.92,339.18,334.45,331.79,329.81,331.54,326.74,327.63,324.97,326.20,L7
2011-03-12 22:04:31+00:00,356.24,344.79,319.52,299.07,302.03,307.12,319.87,329.41,333.34,338.63,337.05,327.63,319.45,320.15,324.67,327.45,322.86,323.04,324.02,323.68,319.78,322.10,322.80,329.29,334.09,345.88,351.00,350.37,350.71,347.16,347.16,341.16,337.51,333.89,332.70,334.06,328.28,328.31,324.55,326.59,L5
2011-04-28 22:14:00+00:00,358.06,347.30,321.99,302.61,304.38,310.09,318.81,328.42,332.35,337.59,337.01,328.58,319.88,321.01,325.97,328.25,324.29,324.39,326.00,325.00,320.55,322.25,323.66,330.31,335.12,347.19,351.76,351.15,350.71,347.31,347.66,341.79,337.75,334.49,332.66,334.56,326.55,327.86,323.73,325.55,L7
2011-05-30 22:14:23+00:00,355.68,347.59,322.39,302.35,304.02,309.60,319.10,328.85,332.68,337.75,337.49,328.96,320.74,321.92,326.59,327.05,322.16,324.76,325.81,323.02,317.74,317.82,320.09,329.95,335.42,346.35,351.79,351.56,351.81,347.69,347.06,339.67,333.16,329.80,328.58,328.97,320.40,322.35,318.55,322.80,L7
2011-06-08 22:08:12+00:00,359.23,350.16,322.39,303.98,305.80,310.94,321.20,331.65,334.92,339.99,338.91,330.47,322.75,323.63,328.40,329.18,322.16,324.76,327.39,325.13,319.72,319.13,322.26,330.93,334.35,343.65,352.67,349.44,350.58,347.69,347.59,339.67,331.43,329.80,328.58,330.14,321.05,320.57,318.34,326.37,L7
2011-06-15 22:14:22+00:00,358.66,352.19,321.69,303.69,305.05,310.76,320.76,331.65,334.85,338.83,338.05,329.26,322.06,323.20,325.94,327.11,319.44,323.46,326.97,325.25,319.26,318.62,322.26,330.93,332.19,339.91,346.99,342.15,343.45,347.09,343.82,334.70,330.54,329.13,327.35,329.59,319.29,319.42,318.34,326.37,L7
2011-07-17 22:14:18+00:00,364.46,354.13,324.67,304.87,306.52,313.20,322.09,333.77,336.49,339.96,338.34,328.79,322.05,323.37,324.41,325.12,318.96,325.10,327.71,325.93,325.36,325.15,326.30,333.56,332.77,337.15,343.67,340.06,341.36,345.63,343.22,334.76,328.96,328.92,328.88,329.45,323.08,321.14,319.48,330.60,L7
2011-07-26 22:08:05+00:00,365.57,354.59,324.67,304.87,306.14,314.37,323.72,337.76,337.61,341.04,340.58,332.09,323.75,325.68,326.75,326.92,320.35,327.50,329.72,328.36,324.12,321.60,324.78,333.60,331.71,335.74,340.62,338.58,341.03,344.98,342.51,332.65,327.17,329.98,330.22,329.88,322.59,317.77,319.62,333.26,L7
2011-08-11 22:08:01+00:00,364.22,351.97,325.13,305.51,308.41,314.23,324.77,339.03,343.77,345.65,342.24,332.88,323.79,326.17,327.49,327.44,320.57,331.46,333.03,329.38,324.86,321.60,325.14,333.93,333.24,335.96,342.48,341.24,342.69,345.25,342.68,332.11,326.31,329.57,330.50,329.45,321.36,317.77,319.87,332.00,L7
2011-08-18 22:13:47+00:00,365.98,348.08,321.24,303.72,305.01,311.69,322.93,336.96,348.28,345.35,342.09,331.83,323.89,327.06,329.13,327.54,320.40,333.33,333.03,329.38,324.86,319.39,323.74,331.78,330.20,331.89,339.94,339.17,340.62,344.93,341.43,331.13,324.72,328.33,326.25,327.95,322.08,317.62,322.07,335.71,L7
2011-08-27 22:07:59+00:00,365.05,347.95,320.64,302.24,305.01,311.69,322.25,338.10,349.44,347.07,342.03,330.50,323.61,326.20,327.56,327.25,321.12,333.72,333.03,329.38,324.86,321.57,324.72,331.44,329.96,333.21,342.50,340.19,341.25,344.48,342.15,331.69,325.61,328.93,327.59,327.95,322.08,319.09,323.99,334.50,L7
2011-11-06 22:13:51+00:00,364.78,344.41,314.72,298.53,304.78,309.41,320.95,339.32,351.33,347.01,340.65,327.92,321.14,324.23,324.68,325.84,317.75,331.99,331.27,327.55,322.20,319.01,323.42,330.27,328.05,329.86,339.20,335.24,337.09,338.24,337.03,323.56,318.61,320.33,322.77,325.28,319.77,317.11,322.22,332.43,L7
2011-11-15 22:08:10+00:00,364.65,346.24,314.72,298.53,304.46,308.36,317.84,336.18,348.33,345.98,340.27,327.43,321.29,321.59,323.66,324.75,317.79,331.99,331.27,325.13,322.66,321.59,325.83,333.10,331.25,333.64,341.10,337.46,337.94,338.80,337.68,325.91,320.88,320.33,322.77,326.32,321.17,318.61,323.18,333.29,L7
2012-03-13 22:14:29+00:00,364.02,358.99,,,302.59,302.08,313.21,326.36,331.68,338.67,338.35,324.98,322.06,305.73,317.49,318.25,317.97,,,315.46,324.93,328.61,329.89,337.85,343.01,343.13,352.14,351.19,346.06,344.61,337.07,327.81,325.17,306.87,,332.56,329.59,322.88,328.09,335.50,L7
2012-04-07 22:08:40+00:00,347.99,352.92,319.03,310.46,306.02,299.64,310.31,322.55,327.29,329.61,327.87,324.98,318.91,309.86,313.39,310.81,310.51,309.34,311.75,309.70,317.60,326.46,327.49,338.31,345.05,344.75,352.14,351.19,346.06,341.80,339.15,331.47,328.03,319.74,331.89,332.18,326.03,324.90,325.42,332.71,L7
2012-04-23 22:08:52+00:00,349.12,357.36,330.61,310.46,312.07,306.26,314.77,325.31,328.53,332.00,331.51,325.99,324.16,316.49,319.74,315.45,313.45,315.59,311.75,309.70,320.45,328.53,329.88,341.08,348.10,348.41,353.13,350.06,347.45,344.31,343.39,337.10,333.22,329.76,331.89,332.18,331.26,328.11,329.45,334.37,L7
2012-07-19 22:15:37+00:00,341.67,356.55,330.61,310.46,316.82,308.36,318.93,325.86,327.93,329.07,328.09,327.00,325.21,321.87,320.87,314.05,311.19,315.59,311.75,303.95,318.20,326.54,327.21,339.02,347.32,347.03,354.40,345.35,347.98,345.30,347.28,346.38,341.26,341.20,331.89,331.80,332.10,328.28,329.94,333.01,L7
2012-08-29 22:09:52+00:00,341.67,356.55,330.61,310.46,316.82,308.36,318.93,325.86,327.93,329.07,328.09,327.00,325.21,321.87,320.87,311.82,310.32,312.91,310.16,307.78,316.19,323.15,324.63,338.93,343.98,345.49,354.34,348.11,349.47,345.30,347.28,356.97,345.67,342.00,347.03,339.59,340.21,328.28,329.94,333.01,L7
2012-09-21 22:16:17+00:00,341.67,356.55,330.61,310.46,316.82,308.36,316.33,324.25,325.39,328.86,331.17,325.53,317.92,314.78,320.87,311.82,310.32,312.91,310.16,307.78,316.19,323.30,325.54,342.42,346.78,349.40,345.38,346.62,350.85,344.89,346.98,352.41,342.94,341.83,347.03,339.59,340.21,333.33,330.81,333.25,L7
2012-11-08 22:16:15+00:00,,,,,286.76,308.11,311.08,324.68,,335.90,337.32,324.07,303.34,300.61,,307.35,308.58,307.55,308.57,322.24,321.16,318.54,318.00,326.30,330.14,339.11,343.43,348.40,351.05,345.91,344.25,358.45,344.62,342.45,362.18,329.04,332.94,301.63,,327.78,L7
